,csv_name,"('Loss.Ratio', 11, 'CAT')","('Loss.Ratio', 21, 'BUY')","('Loss.Ratio', 21, 'CAT')","('Loss.Ratio', 41, 'BUY')","('Loss.Ratio', 41, 'CAT')","('Loss.Ratio', 51, 'BUY')","('Loss.Ratio', 51, 'CAT')","('Loss.Ratio', 81, 'BUY')","('Loss.Ratio', 81, 'CAT')","('Loss.Ratio', 88, 'BUY')","('Loss.Ratio', 91, 'BUY')","('Loss.Ratio', 91, 'CAT')","('Loss.Ratio', 11, 'CAT missing')","('Loss.Ratio', 21, 'BUY missing')","('Loss.Ratio', 21, 'CAT missing')","('Loss.Ratio', 41, 'BUY missing')","('Loss.Ratio', 41, 'CAT missing')","('Loss.Ratio', 51, 'BUY missing')","('Loss.Ratio', 51, 'CAT missing')","('Loss.Ratio', 81, 'BUY missing')","('Loss.Ratio', 81, 'CAT missing')","('Loss.Ratio', 88, 'BUY missing')","('Loss.Ratio', 91, 'BUY missing')","('Loss.Ratio', 91, 'CAT missing')",04,05,06,08,09,10,12,13,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,45,46,47,48,49,50,51,53,54,55,56,"('Loss.Ratio', 11, 'BUY')","('Loss.Ratio', 11, 'BUY missing')"
0,BUY11,0.3542626208663286,0.0174554276095534,0.0,0.0548805137416158,0.0,0.0684960121207976,0.0,0.0660466979745739,0.0,0.0,0.2087535335016612,0.0169351516281829,0.3131763397889948,-0.0409091087716141,-0.0238760553312585,0.0,0.0,0.0540005260913255,0.0008216103982135,0.0,0.0,0.1543074285308394,0.0396355368713913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1,CAT11,,0.0,0.0,-0.0007821020110611,0.0380412069301218,0.0,0.0212811783882084,-0.0077667647741617,0.0698909610114084,0.0,0.0,0.0391194722093394,,0.0,0.0445780084480697,0.0,0.0,0.0,0.1727929773740406,-0.0809172885026005,0.0,-0.0457744265525844,0.0138272013859367,0.158956162349531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4620852485567104,0.0
2,BUY21,0.0,,0.2919160343004486,0.1565208772910317,0.0077471835916215,0.1317518972669029,0.012118253308636,0.1343916246987416,0.0310676553685555,0.0581572877882368,0.0,0.0,-0.0361258608845419,,0.1525294491913672,0.1080625191847306,0.0,0.0101265624692023,0.0,0.0408865487170718,0.0,0.0216839764470089,0.0,0.0,0.0,0.0431061694462042,0.0,0.0,0.0,0.0,0.0,-0.0120593108121202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0559973726154376,0.0
3,CAT21,0.0241856981574992,0.3794332207540681,,-0.0178042518228545,0.0,-0.0121825163117861,0.0422666188005775,0.0112647402754346,0.0098112022901882,0.0,0.0,0.0,0.1323731458873494,0.0,,-0.0036178932683392,0.0,-0.0699260863076272,0.0085995140510962,0.0,0.0364850964186807,-0.1644793551803143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0432720690240171,0.0,0.0,0.0,0.0,0.0,0.00044897721789,0.0,0.0,0.0214258253249245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004558277630489,0.0
4,BUY41,0.0,0.1196852371252573,0.0,,0.2724113435471194,0.1658730507198697,0.0469359152524531,0.3646252597901888,0.0185058831898916,0.0880337000080882,0.0114250128452342,0.0,0.0,-0.0275566762958648,-0.0420697696961002,,0.0141214223497541,0.0,-0.0104635165491686,0.3240741466376862,0.0,0.0157184280523221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037836496151209,0.0
5,CAT41,0.0110634435490962,0.0,0.0,0.314139683723191,,0.0,0.0092622548849462,-0.0378457272208567,0.1572274143155064,0.0,0.0,0.0,0.0559727621679869,0.0,0.0047985116075557,0.0,,0.0,0.0,0.0,0.0201147331481196,-0.0521396279758503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,BUY51,-0.0037083093779902,0.098012325108947,0.0,0.1800883522248577,0.0319891673835847,,0.3008360506241516,0.1157949714855526,0.012249423774737,0.0141415594296569,0.0,0.0,0.0,0.0,-0.0094562586920572,0.1107175097121726,0.0,,0.3207416339754763,0.0,0.0,0.2236741084613268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1893670964876255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0100227750140776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0315812984960826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1032102302219316,0.0
7,CAT51,0.0645012821413805,0.0,0.0229699838254864,0.0135826288161703,0.1160824116491432,0.4416168343102253,,-0.0024188850043072,0.0492266923029292,-0.0143718631800674,-0.0099899699117575,0.0,0.1748538654907787,0.0,0.070722408223767,0.0,0.0979477658682257,0.3313039865084518,,0.0,0.0,-0.0583533829323317,0.0,0.0,0.0,-0.0385786631184205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0354173767138015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0168283857976725,-0.0885311273303801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0263819905388349,0.0
8,BUY81,0.0,0.0904149148923981,0.0074435956238263,0.4472885125708078,-0.0146387169959359,0.1133656698426116,0.0,,0.1823654492595624,0.0,0.0288978831849703,0.0028702838040847,0.0,-0.0122153842736689,-0.0686226458464572,0.0,0.0,0.0,-0.0362730923092796,,0.221093664555546,0.0400269009047185,0.0,-0.0340816564380926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1180668462994463,-0.0276602245681201,-0.0581021477062873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0480278630873084,0.0697138690889648
9,CAT81,0.0432391016161525,0.0,0.0,-0.0593976281557697,0.3785506898813814,0.0,0.0156888804357652,0.2297194744770669,,0.0,0.0043903162948395,0.0,0.177215078095484,0.0,0.026974748911233,0.0,0.1001082405714721,0.0,0.0142947934264016,0.0,,-0.2413527300148997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0109928132970234,0.0
